word,rt,correct
issue,771.4328697140273,1
issue,604.65547975996,1
issue,635.1332949501692,1
issue,455.9806605268661,1
issue,714.8568173440576,1
its,696.5690782037447,1
its,744.4977051750068,1
its,688.2118003931781,1
its,906.0073678846445,1
its,768.3336596138196,0
its,679.4634733987186,1
its,685.6340607456647,1
its,887.3212790731378,1
its,721.4379078522303,1
its,758.1116073927159,1
its,810.1674859335865,1
its,774.9409171211908,1
its,623.4418184791916,1
its,868.0067006046838,1
its,782.0071647828865,1
its,835.8819252902301,0
its,875.7317601658704,1
its,603.6422728329151,1
its,876.7240197236049,1
its,1056.2530483721494,1
jaunt,1078.2268077201297,1
jaunt,1170.099578954071,0
jaunt,1133.799394148002,0
jaunt,1104.3545618498435,1
jaunt,1137.7265567658872,1
jaunt,1156.1890042558894,0
jaunt,1160.7273822081263,0
jaunt,916.9839497019115,0
jaunt,1144.5376272259603,0
jaunt,1012.1954484388839,0
jaunt,1164.858323564747,1
jaunt,1087.1412756355528,0
jaunt,915.677976993807,0
jaunt,1180.4627732077242,0
jaunt,961.841213496378,1
jaunt,1007.3986045642591,0
jaunt,1207.2346572463205,0
jaunt,1052.4326471726038,0
jaunt,1003.1842603182687,0
jaunt,1030.5073443881552,0
jewel,874.4780634214301,1
jewel,992.0446416606688,0
jewel,877.4088812861842,1
jewel,907.206279519083,1
jewel,969.2328648571236,1
jewel,957.3442323860467,1
jewel,842.772508240987,0
jewel,993.3698374508965,1
jewel,859.6785801239893,1
jewel,809.0146776624416,1
jewel,736.2424425594772,1
jewel,893.5908116225717,1
jewel,753.3963701282402,0
jewel,829.5508157861494,0
jewel,909.7176882404059,1
jewel,1027.0233781036989,0
jewel,883.2897946588383,1
jewel,771.0533842792146,0
jewel,900.5261009608583,0
jewel,1022.5500619221339,1
jingle,947.0114756201007,0
jingle,1111.9099794514257,1
jingle,975.1143252557875,1
jingle,1048.0231373804277,0
jingle,999.1388987544174,1
jingle,1106.1863425206302,1
jingle,1191.600705458491,0
jingle,930.3235535662863,1
jingle,993.1756050937543,1
jingle,1092.9006669451126,1
jingle,1002.6737296774833,1
jingle,797.9923602087609,1
jingle,948.509392313208,1
jingle,1001.8038664315405,1
jingle,1136.7177956204011,1
jingle,987.6538153949175,0
jingle,889.2988018309236,1
jingle,1004.218092025516,1
jingle,1124.2784258787494,0
jingle,915.0729777106003,1
job,581.2301984187377,1
job,570.8776107384375,1
job,502.71194127903124,1
job,637.504948070565,1
job,625.6945688007808,1
job,461.49341417125834,1
job,550.6875164232715,1
job,650.4400338042522,1
job,699.8343408815141,1
job,727.9102885800102,1
job,708.407934455413,1
job,631.4885846330935,1
job,487.787989894313,1
job,609.1337357508646,1
job,393.81683401266713,1
job,650.9251532648025,1
job,566.206642900169,1
job,426.7085483811674,1
job,669.0133683411768,1
job,777.2034483915324,1
keep,438.93556865799496,1
keep,641.4713063692514,1
keep,556.4117702255343,1
keep,519.5082049397085,1
keep,519.713635878387,1
keep,556.388841796699,1
keep,556.0384668432147,1
keep,591.6028222000853,1
keep,510.40045199386583,1
keep,528.806308636651,1
keep,651.0405228599482,1
keep,502.0907993756358,1
keep,621.4753421111502,1
keep,561.3022791247547,1
keep,541.241277000441,1
keep,777.4255629575105,1
keep,468.82088947568957,1
keep,749.3656772854945,1
keep,679.0657766629434,1
keep,532.7250704995564,1
kind,691.2048384698636,1
kind,334.0256144618823,1
kind,532.7810466778061,1
kind,512.3737192658934,1
kind,643.3549968181694,1
kind,675.0459998499306,1
kind,641.6816437825166,1
kind,617.208569485085,1
kind,698.3856167936016,1
kind,682.4736702931516,1
kind,539.4849844167919,1
kind,549.8010640361966,1
kind,676.2974390128059,1
kind,599.6681306984622,1
kind,606.3924787900472,1
kind,619.1106305000004,1
kind,429.23621026892897,1
kind,535.2650641923127,1
kind,652.0945453267786,1
kind,534.4888561960432,1
knives,766.7992962574061,1
knives,837.2231287412318,1
knives,890.2859356453641,1
knives,903.3150089355486,1
knives,909.6890683146192,1
knives,775.8946478744699,1
knives,765.6430374827519,1
knives,674.2757349715398,1
knives,936.8054604034729,1
knives,761.5346083772212,1
knives,934.0109669352076,1
knives,819.0554593385568,1
knives,895.4199887813542,1
knives,782.4732894564584,1
knives,847.4073377152785,1
knives,899.2180711205839,1
knives,740.6661048529635,1
knives,910.2968027247854,1
knives,686.096368609693,1
knives,968.972259520177,1
knowledge,764.0798000389084,1
knowledge,681.3005952235952,1
knowledge,830.5205571613266,1
knowledge,782.5418447707888,1
knowledge,578.2896645563486,1
knowledge,710.0409799298538,1
knowledge,649.2185345802034,1
knowledge,657.1311094568373,1
knowledge,653.888189804994,1
knowledge,801.1718950445412,1
knowledge,838.7732774500935,1
knowledge,672.7177475218574,1
knowledge,555.1932199379779,1
knowledge,510.8594491049418,1
knowledge,955.7720134852411,1
knowledge,765.159487586681,1
knowledge,831.3239717258095,1
knowledge,729.8027356414026,1
knowledge,536.9507181874365,1
knowledge,790.7116257571681,1
known,797.8972963232848,1
known,569.9187850470558,1
known,411.08089206412296,1
known,516.0222172149801,1
known,720.0553105684055,1
known,665.2436442706534,1
known,753.0331669539544,1
known,633.7188442632072,1
known,701.2850477636429,1
known,590.7201183387087,1
known,522.9483745271806,1
known,701.5826755126504,1
known,721.845773247546,1
known,572.1138585913916,1
known,786.754234581065,1
known,790.0798210270327,1
known,537.9447172231322,1
known,542.149712527794,1
known,546.4420150923922,1
known,620.186742025294,1
last,551.966633928266,1
last,459.04831095670505,1
last,505.78942746845087,1
last,378.8410885373919,1
last,393.0763961897075,1
last,441.4154275378284,1
last,788.7336635959309,1
last,772.9196546024375,1
last,664.4582556879451,1
last,529.7821141975596,1
last,439.9758463501796,1
last,588.3001550691943,1
last,633.7616868164484,1
last,514.4570392994401,1
last,628.1270092568875,1
last,471.86550560999467,1
last,531.7186541284357,1
last,563.7291463802391,1
last,776.6374482308114,1
last,504.44159109611013,1
later,874.2521722471914,1
later,673.8426779731052,1
later,883.1227749251952,1
later,530.7706996068551,1
later,518.0882081063611,1
later,554.6433803428079,1
later,632.3639239318608,1
later,799.4847133413672,1
later,568.3139551316373,1
later,719.9811704551564,1
later,823.4659747714358,1
later,655.8050798661787,1
later,739.6098502227325,1
later,549.5308268940585,1
later,671.0364938334058,1
later,696.792788345689,1
later,495.40460824186505,1
later,540.2500189756162,1
later,600.0474043967702,1
later,467.39882720526845,1
latex,861.7740749966838,0
latex,915.7685702317525,0
latex,787.043745599822,0
latex,1115.2274432686816,1
latex,1035.7539735020314,0
latex,1287.5755187570483,0
latex,810.2213550111134,0
latex,979.652721372651,0
latex,862.6487978993209,0
latex,822.1045032199414,0
latex,1029.350756651187,0
latex,940.1702936033374,0
latex,897.9496065788252,0
latex,963.4263905167328,0
latex,848.7086486121545,0
latex,845.6131189408985,0
latex,866.016124684623,0
latex,1051.007605516355,0
latex,1041.5492321394293,0
latex,806.0700293483505,0
launch,925.1825941927144,1
launch,746.9381486671896,1
launch,793.325271420034,1
launch,678.3718099277529,1
launch,752.1992747850587,1
launch,636.9832764497413,1
launch,671.8546077498007,1
launch,835.4065306413193,0
launch,837.9863973070652,1
launch,798.1508593347347,1
launch,707.1265021472492,1
launch,619.9790733608655,1
launch,880.0887372262134,1
launch,846.1205168086668,1
launch,566.238137672793,1
launch,839.9017324122348,0
launch,713.3115473428945,1
launch,820.3433313933856,1
launch,603.5925253895111,1
launch,683.2445089146822,1
leagues,964.6627567588469,0
leagues,1135.8189117836962,1
leagues,1221.9005222320009,0
leagues,964.9255787086248,1
leagues,1066.8781275067522,1
leagues,978.4194637928538,0
leagues,974.7176925422602,1
leagues,1008.9578704606429,1
leagues,949.3669881002512,1
leagues,1037.8503317330526,1
leagues,848.606782837232,1
leagues,950.0557791392349,1
leagues,1146.4105469052697,1
leagues,1071.6160152585937,0
leagues,987.3097563686024,1
leagues,1055.4336166702926,1
leagues,1111.235552953093,1
leagues,760.0497087117113,1
leagues,927.5210644231197,1
leagues,888.0379210741924,1
lifeboat,819.4430716576175,1
lifeboat,1168.7894272732476,1
lifeboat,1018.4876675167831,1
lifeboat,1055.914516926657,1
lifeboat,896.5954449209144,1
lifeboat,929.8933195043138,1
lifeboat,959.1693367972774,1
lifeboat,999.5563764424813,1
lifeboat,1038.1985082310375,1
lifeboat,781.9119037629798,0
lifeboat,1031.1545649888944,1
lifeboat,936.3075942148274,1
lifeboat,1120.4715061119157,1
lifeboat,1095.0253647621203,1
lifeboat,988.8178984815945,1
lifeboat,962.8985087036839,1
lifeboat,928.7733763261739,1
lifeboat,1000.1623408808267,1
lifeboat,1088.726074137635,1
lifeboat,965.1999242530088,1
linking,683.5021227156633,1
linking,742.4438836690871,1
linking,770.2272754180751,1
linking,626.4536207445852,1
linking,602.7694006181641,1
linking,685.9922249710671,1
linking,899.7155962361807,1
linking,861.5736344237889,1
linking,582.0380001661699,1
linking,645.9428756818012,1
linking,815.8188476572399,1
linking,697.7905057725143,1
linking,785.2597243615967,1
linking,586.9465681718256,1
linking,740.3969682282905,1
linking,729.8925498606947,1
linking,835.9594469003425,1
linking,779.0792157501695,1
linking,753.4790634809216,1
linking,566.5789381333233,1
listed,1039.3607198272573,1
listed,912.7456632098676,1
listed,772.919677305052,1
listed,855.7624216149851,1
listed,805.6112623407079,1
listed,823.4733006322828,1
listed,964.6318420716043,1
listed,750.3704765040617,1
listed,917.2398069234381,1
listed,969.501870238119,1
listed,899.9223836944485,1
listed,828.4022623876841,1
listed,766.1124674739882,1
listed,778.8611417468619,1
listed,857.8578408417546,1
listed,655.4371296048973,0
listed,849.3559312932618,1
listed,930.5789756135249,1
listed,697.9999100581512,1
listed,963.1760681631832,1
loathed,1164.4394299040532,1
loathed,886.9854714496034,1
loathed,871.3581972340326,1
loathed,880.619312761004,0
loathed,903.6245528539664,1
loathed,863.580384377604,0
loathed,699.8635882759529,0
loathed,878.4238504350359,1
loathed,795.4299769717364,0
loathed,909.69603549158,0
loathed,1024.7674981524603,1
loathed,798.4851304732,0
loathed,1068.6794802065585,1
loathed,856.8447386801787,0
loathed,809.3107014493308,1
loathed,962.0838450395289,1
loathed,845.5760149296209,0
loathed,888.8993467816998,0
loathed,895.6680658950421,0
loathed,955.8503594654044,0
looking,605.9454670241475,1
looking,594.9248557814055,1
looking,574.3391261719529,1
looking,664.9944039586379,1
looking,560.5805978234387,1
looking,748.6869160166407,1
looking,616.8071814200222,1
looking,445.292954076188,1
looking,644.3526779136002,1
looking,660.9551991831532,1
looking,750.0189411854439,1
looking,539.6063295315159,1
looking,525.7102914380707,1
looking,679.425995235155,1
looking,730.1541925527779,1
looking,535.8755036983761,1
looking,640.6036725327388,1
looking,607.6529589177898,1
looking,539.1413629569265,1
looking,601.7802927678466,1
luckier,932.0622263661631,1
luckier,827.3955168784317,1
luckier,806.6980287971119,1
luckier,883.9045738960738,1
luckier,942.2477678741755,1
luckier,727.0610262370315,1
luckier,854.9844590874852,1
luckier,787.6441614820586,1
luckier,827.8430973321281,1
luckier,892.2257911012256,1
luckier,795.2248115120124,1
luckier,621.0360086323826,0
luckier,815.3505620427507,1
luckier,922.6591112926666,0
luckier,868.5555633946648,1
luckier,813.1041550561913,1
luckier,837.5051674215896,1
luckier,830.042463118878,1
luckier,649.1727397603463,1
luckier,839.2223016098193,1
lumber,734.9337953674914,1
lumber,977.439376671672,0
lumber,732.8757780506776,0
lumber,821.2725633626629,0
lumber,802.8305270161953,1
lumber,1017.4898534147342,1
lumber,972.6410424287318,0
lumber,634.50789687938,0
lumber,860.7656447040068,1
lumber,749.8932349303751,1
lumber,878.0349940353117,0
lumber,928.196298215962,1
lumber,886.4814284372618,0
lumber,934.6494046401804,1
lumber,836.2647591186935,1
lumber,889.7252513493532,1
lumber,930.7905306452883,1
lumber,817.6093169792614,1
lumber,776.5876912495623,1
lumber,797.651665797297,0
maintains,960.9145068397836,1
maintains,974.1827750287097,1
maintains,1006.3077889247562,1
maintains,898.9770638847302,1
maintains,1044.5968666355436,0
maintains,1154.6571787312598,1
maintains,914.2399023403968,0
maintains,1217.9169912868724,1
maintains,1171.0433652436018,1
maintains,973.8680434517792,1
maintains,957.9660495185892,1
maintains,907.0175929200295,1
maintains,1060.0789751006882,1
maintains,980.523924608367,1
maintains,990.979444964526,1
maintains,889.2528656932034,1
maintains,1063.1762041494198,1
maintains,950.0993250923958,1
maintains,867.209554503408,0
maintains,965.9569692803868,1
major,608.4637175936016,1
major,822.7694236814898,1
major,882.6516962508254,1
major,682.0455973031659,1
major,793.4821541181916,1
major,790.6876408559463,1
major,390.53510587579694,1
major,621.787285634787,1
major,698.1843004547067,1
major,644.0636554478766,1
major,614.4087014514772,1
major,798.1099211849929,1
major,640.2902384976754,1
major,719.859351380942,1
major,788.1235213827608,1
major,829.5968034243755,1
major,580.9413462638331,1
major,588.7301755265165,1
major,708.3526873946606,1
major,491.3074713641136,1
manhood,819.9180032651982,1
manhood,1037.0828278102924,0
manhood,976.2729195216207,0
manhood,900.9732697807146,1
manhood,960.2033485566792,0
manhood,983.499182197462,0
manhood,775.1765911213638,1
manhood,865.3754542348809,0
manhood,1149.6687300811498,0
manhood,1052.2834082199186,0
manhood,936.9202071555749,0
manhood,942.8807069781118,1
manhood,909.0819960123155,0
manhood,738.95953841535,1
manhood,852.7760005178797,1
manhood,953.935299906181,0
manhood,867.6097135656336,1
manhood,810.9488509522841,1
manhood,822.6951538621973,0
manhood,1054.685568079784,1
manor,875.0931246329044,0
manor,1043.2665937036938,0
manor,955.9934553102755,0
manor,902.2740463159101,0
manor,849.4126982247446,0
manor,991.7446347032842,0
manor,1029.1812527315963,0
manor,1001.8013203338855,0
manor,796.7935982720285,0
manor,874.8310244555489,0
manor,886.0362103725449,0
manor,734.4602541022757,0
manor,971.8051238123004,1
manor,986.2935519053514,0
manor,982.6245306155101,0
manor,965.08466698824,0
manor,894.1122830346724,0
manor,845.7811089991246,0
manor,893.7717038877026,0
manor,956.8138683131431,0
mean,755.039496883898,1
mean,634.5607418478858,1
mean,631.16625674066,1
mean,443.18312438229094,1
mean,664.8952834580285,1
mean,763.3126462526266,1
mean,615.7735876898064,1
mean,608.3513132984081,1
mean,589.2099959924429,1
mean,696.7064246895702,1
mean,439.25926125280637,1
mean,744.7588529689787,1
mean,604.0657533862076,1
mean,666.7600005613566,1
mean,704.9627387574127,1
mean,535.5982697846098,1
mean,624.7681603700269,1
mean,601.9719880921336,1
mean,513.3428854722209,1
mean,729.6780436127967,1
meetings,755.5864147465429,1
meetings,671.1475106192546,1
meetings,792.2113821719635,1
meetings,645.9523092188446,1
meetings,743.1405982970691,1
meetings,817.6349387943162,1
meetings,636.8569498755146,1
meetings,851.3275603596155,1
meetings,797.3568146666439,1
meetings,867.0604140797187,1
meetings,865.8628504724106,1
meetings,739.8466555048767,1
meetings,742.4374816985444,1
meetings,835.7734925427492,1
meetings,682.6410188073156,1
meetings,683.2345210176813,1
meetings,726.5624638480292,1
meetings,653.4404215632832,1
meetings,670.1427516335615,1
meetings,673.0718890965657,1
mice,790.7457631226993,1
mice,786.3262999200714,1
mice,917.8642950472049,1
mice,792.4545568468408,1
mice,813.5158908803317,1
mice,996.0821814857168,0
mice,598.4914102434836,1
mice,842.590322128332,1
mice,800.5006576665363,0
mice,852.6011691590338,1
mice,767.1704181115042,1
mice,791.8428067947267,1
mice,945.935655020056,1
mice,869.1578032296435,1
mice,796.6144166796532,1
mice,745.6296181647099,1
mice,717.1288291627097,1
mice,773.0238983413324,1
mice,545.6685060066083,0
mice,805.0880278594366,1
minister,1087.129379281477,1
minister,926.7444464132453,0
minister,847.826661878352,1
minister,690.3684065491086,1
minister,834.5264593834696,1
minister,864.6612744020888,1
minister,936.28079375284,1
minister,868.0832776088272,1
minister,1092.8505600065143,1
minister,889.8259612974842,1
minister,1013.0999711450049,0
minister,755.9754359614152,1
minister,907.2492697991061,1
minister,835.4829080914645,1
minister,1016.1537223563556,1
minister,874.2220254031317,1
minister,1040.644951999931,1
minister,976.2263976471118,1
minister,861.6601585796873,1
minister,806.9863351558388,1
mirror,633.3536346531486,1
mirror,675.8662483648907,1
mirror,767.9480047190419,1
mirror,702.9673536626636,0
mirror,786.4523113875559,1
mirror,841.8735105113429,1
mirror,708.1462679180785,1
mirror,608.8811991586441,1
mirror,741.1706039650419,1
mirror,898.6859148426123,1
mirror,792.4801507748263,1
mirror,733.3890210153252,1
mirror,620.1624577471669,1
mirror,685.6006757794958,1
mirror,553.6916029076266,1
mirror,594.1009326902965,1
mirror,743.2604284806077,1
mirror,534.8522479039531,1
mirror,671.1196424487111,1
mirror,584.460011133995,1
morning,615.415228921845,1
morning,726.9696165121425,1
morning,650.508910246581,1
morning,584.0671740775368,1
morning,667.7969886142074,1
morning,581.0995393488273,1
morning,842.9126461255785,1
morning,790.7145147429242,1
morning,790.2436033398614,1
morning,641.7044098481567,1
morning,763.6266956467351,1
morning,740.9647767970662,1
morning,648.4401116866051,1
morning,713.7913345406322,1
morning,566.6910742927139,1
morning,618.735280812989,1
morning,711.1022621311247,1
morning,673.080619468843,1
morning,754.5565568642596,1
morning,650.8645431187043,1
mouths,738.0092553516038,1
mouths,770.6670164066296,1
mouths,694.7849442253234,1
mouths,736.393002264396,1
mouths,791.8296618099912,1
mouths,925.0530309735838,1
mouths,695.3228166065479,1
mouths,725.0866257710765,1
mouths,1047.7412147906493,1
mouths,859.9955872071665,1
mouths,885.7237861786209,1
mouths,824.7493486836496,1
mouths,882.8429614507346,1
mouths,690.2100525960888,1
mouths,872.0826667161126,1
mouths,845.9836209854078,1
mouths,665.7889017724273,1
mouths,739.3871890627454,1
mouths,568.7124284568968,1
mouths,784.4895278931613,1
move,755.8711771235866,1
move,606.0830653881147,1
move,561.6171712561224,1
move,555.4362877987903,1
move,655.0010147965189,1
move,709.6190124060319,1
move,813.33520059143,1
move,447.7600151265195,1
move,798.5671316607992,1
move,675.5444478830545,1
move,750.6588347207252,1
move,725.5294122858638,1
move,660.9327162878566,1
move,657.214034734994,1
move,694.7727054553503,1
move,632.3418645563361,1
move,639.8862335482037,1
move,301.23148955404815,1
move,714.6183209322625,1
move,580.787331748948,1
must,760.2451519815423,1
must,751.0371399943452,0
must,610.8227569589147,1
must,715.1132279289652,1
must,701.7785343746549,1
must,601.1106411579067,1
must,722.6460566259665,1
must,806.3700479257298,1
must,763.9753774575174,1
must,519.9180897309475,1
must,705.2995895009884,1
must,745.8819394460646,1
must,595.1064762982676,1
must,760.2658235741621,1
must,584.6339629317354,1
must,630.8403943335685,1
must,588.1325862166157,1
must,573.0482643137094,0
must,694.0819329585188,1
must,527.495199152279,1
nastier,1182.586403610358,0
nastier,1240.643053499002,0
nastier,1135.913488201782,1
nastier,1325.161931756372,0
nastier,1190.1158640734527,0
nastier,1351.13692011457,0
nastier,1371.0411644702854,0
nastier,1064.1845152945573,0
nastier,1244.5848186480055,0
nastier,1223.9693127115124,0
nastier,1166.9042840520697,1
nastier,1207.4994872878106,0
nastier,1478.3531644334892,0
nastier,1259.3071018101912,0
nastier,1278.2610980586605,0
nastier,1193.2646514497567,1
nastier,1245.8910840531453,0
nastier,1126.3309900910592,0
nastier,1280.301936226763,0
nastier,1346.5120887679918,0
necessary,936.1727238506116,1
necessary,782.6838916199947,1
necessary,759.5641448316605,1
necessary,1086.9336788673877,1
necessary,986.5926575703579,1
necessary,926.4966250796542,1
necessary,1001.9550444997309,1
necessary,852.1436942403013,1
necessary,924.5523453859101,1
necessary,971.8228336221002,1
necessary,826.125851798885,1
necessary,899.5845171087257,1
necessary,959.1757890793389,1
necessary,753.2830042933265,1
necessary,816.5587223913858,1
necessary,956.6920891814304,1
necessary,874.5106367189717,1
necessary,861.1391880579736,1
necessary,849.3863387622406,1
necessary,967.9488027111645,1
nerve,760.1015379521365,1
nerve,807.5898108334156,1
nerve,718.5611358633563,0
nerve,820.6273722111243,1
nerve,867.0410019435079,1
nerve,669.2394232370565,1
nerve,773.0129626149502,1
nerve,871.7989545021647,1
nerve,895.4062626552635,1
nerve,1024.917471764625,1
nerve,910.3172183835139,1
nerve,834.8076709936162,1
nerve,864.3688629887203,1
nerve,867.7507396072019,1
nerve,807.7404317380516,1
nerve,876.0359264456765,1
nerve,803.1909976933088,1
nerve,880.9944567302737,1
nerve,846.7267145868478,1
nerve,830.5168275060388,1
never,637.1890488964491,1
never,731.008639847313,1
never,720.7447129443701,1
never,629.523239563611,1
never,726.8992148225025,1
never,648.7678563863526,1
never,650.2606133100142,1
never,611.7622355068041,1
never,815.846409602738,1
never,803.0710503481381,1
never,591.4843378663804,1
never,623.8852436811388,1
never,692.5726037077428,1
never,710.6821294008278,1
never,556.4870627516759,1
never,571.0404525590794,1
never,371.54698906828173,1
never,711.0082400793627,1
never,514.9231140659392,1
never,592.2723617100052,1
nights,799.3882638395157,1
nights,794.3960044375334,1
nights,866.0512663577265,1
nights,903.625820522956,1
nights,995.7920426395203,1
nights,677.9493611491212,1
nights,655.1638665906987,1
nights,753.2744140646527,1
nights,581.3622812262698,1
nights,689.4947397936565,1
nights,727.5295786739882,1
nights,760.8958604717311,1
nights,771.8224051837435,1
nights,686.5560860758237,1
nights,593.9513348588156,1
nights,612.105555855691,1
nights,519.8270040286194,1
nights,658.4541058236224,1
nights,579.3575104345214,1
nights,664.8021255424953,1
noisier,1067.3118910263713,1
noisier,911.0426673693971,0
noisier,1036.9894703944526,0
noisier,1000.5927032392107,0
noisier,1061.9354351912173,0
noisier,1084.908910590765,1
noisier,994.6422224526194,1
noisier,1028.6531622162402,1
noisier,1000.9656250633703,1
noisier,982.7081460680805,1
noisier,959.518820227821,0
noisier,1075.1990103858886,0
noisier,1159.4905912813465,1
noisier,1145.540197166956,0
noisier,902.7734664054565,0
noisier,1157.3503051406874,1
noisier,937.808466795279,0
noisier,1042.6279913874007,1
noisier,1059.8023182896907,0
noisier,879.9695208080348,1
normal,672.8452054318371,1
normal,826.3268130828012,1
normal,468.45300340489,1
normal,932.1877779313463,1
normal,493.10109733561814,1
normal,719.1128368305489,1
normal,545.9174452926243,1
normal,734.7953537557487,1
normal,802.4067023614377,1
normal,770.8674702806173,1
normal,548.7575933086293,1
normal,788.0972272211137,1
normal,663.2728600864208,1
normal,551.331985680733,1
normal,825.5139365974326,1
normal,900.2507520502509,1
normal,699.4414728611349,1
normal,652.2644095833648,1
normal,612.2956118612227,1
normal,763.8369309974987,1
numbers,842.4949693969567,1
numbers,701.4663153710646,1
numbers,899.2097293221624,1
numbers,803.9389803284233,1
numbers,747.4615263740038,1
numbers,771.5630061925658,1
numbers,640.6834089860229,1
numbers,811.7737939579864,1
numbers,646.577351753927,1
numbers,689.0571326348337,1
numbers,732.1842311158945,1
numbers,928.3978795503996,1
numbers,763.2871306139629,1
numbers,655.3928110101375,1
numbers,771.9458239533542,1
numbers,797.5267687035615,1
numbers,860.3930647223938,1
numbers,737.0413504329974,1
numbers,668.7260455187812,1
numbers,960.4555665748464,1
office,690.9894513270098,1
office,574.7775496027764,1
office,654.9874736280439,1
office,607.9249739624403,1
office,786.0756655030514,1
office,715.3387330863574,1
office,627.0063526948477,1
office,761.3819338366907,1
office,646.9337435209549,1
office,652.7047817347188,1
office,584.9973961891465,1
office,584.2667747451292,1
office,870.3893565845109,1
office,756.0747564654331,1
office,477.09106624379456,1
office,563.2209306584745,1
office,544.0958180838688,1
office,664.2805256796438,1
office,616.7983721879672,1
office,808.4852965188595,1
older,640.9786219338787,1
older,872.1780395260294,1
older,665.2616900110935,1
older,899.0438108921119,1
older,653.4061093129912,1
older,655.3154756790718,1
older,768.9576254329354,1
older,752.547520139991,1
older,544.3277749595029,1
older,682.0272501760934,1
older,631.2709283089324,1
older,624.7243824815783,1
older,681.5447802150279,0
older,644.8243969488882,1
older,691.9412928311482,1
older,574.4872958895368,1
older,523.335314064252,1
older,773.2093754370362,1
older,790.081174053527,1
older,766.2076757713869,1
opportunity,848.6033388568835,1
opportunity,808.9200997117931,1
opportunity,783.333497995587,1
opportunity,765.6806352998309,1
opportunity,836.9002254981601,1
opportunity,958.7891374642542,1
opportunity,775.4335772083829,1
opportunity,958.9850330967618,1
opportunity,699.2941607469306,1
opportunity,868.6835299366188,1
opportunity,889.2053993877913,1
opportunity,793.0731448768904,1
opportunity,740.1262371244032,1
opportunity,929.7818469295934,1
opportunity,849.3595921154276,1
opportunity,1108.8369141945589,1
opportunity,960.5202849781543,1
opportunity,961.427366818784,1
opportunity,605.5617711669584,1
opportunity,777.2719653536867,1
orientation,919.9984209784567,0
orientation,837.6563529077366,1
orientation,1031.9076164302628,1
orientation,1117.6165970848815,0
orientation,939.4003658801431,1
orientation,842.533484148004,1
orientation,946.8540301964325,1
orientation,1019.7651502008414,1
orientation,1012.5126497200528,1
orientation,1036.7945711741027,1
orientation,1077.6104578292368,0
orientation,1034.3426771523928,1
orientation,1123.6414154557008,0
orientation,941.0909204011572,1
orientation,1008.4393251977416,0
orientation,1094.24213322878,1
orientation,1063.8592017910275,1
orientation,1218.9961240356013,1
orientation,944.8897488487809,1
orientation,1096.1507455439043,1
outbreak,826.8451568651659,1
outbreak,816.4338133878986,1
outbreak,998.3000530290926,1
outbreak,887.3311316470521,1
outbreak,916.2255584822576,1
outbreak,833.970042793766,1
outbreak,839.407731670283,1
outbreak,737.8607200381016,1
outbreak,908.0598245815862,1
outbreak,786.2538071393361,1
outbreak,875.6791278298176,1
outbreak,977.6326031239126,0
outbreak,713.0368967293282,1
outbreak,1189.131057006064,1
outbreak,814.5296218409029,1
outbreak,878.4907838298036,1
outbreak,916.1002890851834,1
outbreak,811.4336141640167,1
outbreak,842.7744900875218,1
outbreak,1001.9688142569905,1
pamper,1014.3532065053977,0
pamper,913.3875131197364,0
pamper,938.46712411559,1
pamper,952.6482096321354,0
pamper,994.3908556851186,0
pamper,1001.871631403185,0
pamper,999.0551644921622,0
pamper,897.6470588461088,1
pamper,949.4199449106618,0
pamper,1038.4717655971729,0
pamper,1159.2968979884672,0
pamper,946.6149582613925,0
pamper,884.6123661012946,1
pamper,858.5016078168993,1
pamper,999.8769810105392,0
pamper,782.7064220873774,1
pamper,1000.9444030413308,1
pamper,1002.8041644936012,0
pamper,887.986516621208,0
pamper,962.6372752284725,0
particle,981.6371243041634,1
particle,870.4421558974797,1
particle,1058.172457449934,1
particle,1048.6533515947262,0
particle,960.4462483666472,0
particle,1222.2830616722574,1
particle,1004.3481540963315,1
particle,818.8841469921585,1
particle,1109.3201251669989,0
particle,1082.5391656636004,0
particle,1095.1177164224034,1
particle,905.0053821063685,1
particle,1024.9924398669968,0
particle,1002.6747710092263,0
particle,986.3226179685414,1
particle,1137.5692138295608,1
particle,1005.709548620642,1
particle,963.7273265713474,1
particle,962.7759424781376,1
particle,898.0988430812914,1
patron,975.3741771759131,1
patron,1106.612865159477,0
patron,931.5632334297516,0
patron,990.7612356412154,1
patron,944.960981872492,1
patron,955.2462141753273,1
patron,1047.528413796494,0
patron,857.1077422961455,1
patron,816.2142776481946,1
patron,1069.660100754192,1
patron,910.6656109826898,1
patron,925.0231779508797,1
patron,1209.867198502938,1
patron,1042.029723946063,1
patron,877.4514738059464,0
patron,1077.4420585491475,1
patron,1044.5476402164363,0
patron,669.5658434528267,1
patron,979.0457272145018,1
patron,861.504405229215,1
peaches,869.4026712473604,1
peaches,1099.3089726015764,1
peaches,966.479708978998,1
peaches,980.9879343352692,1
peaches,859.517267849312,1
peaches,981.5057516622012,1
peaches,806.0830917659971,1
peaches,892.125603243088,1
peaches,961.3898866931662,1
peaches,958.0491048661562,1
peaches,735.8232399812401,1
peaches,1069.4006067063322,1
peaches,787.974564001218,1
peaches,1148.0728835937089,1
peaches,964.6323549962445,1
peaches,955.1535779310033,1
peaches,795.7108039169136,1
peaches,828.9481725050748,1
peaches,1059.0030805670685,1
